"","From","To","Prob"
"2824843","V12083","V9294",26
"2825980","V13220","V9294",26
"2826290","V13530","V9294",26
"2826381","V13621","V9294",26
"2826383","V13623","V9294",26
"2836954","V9390","V9387",26
"2851757","V9389","V9388",32
"2851758","V9390","V9388",26
"2851769","V9401","V9388",44
"2851777","V9409","V9388",26
"2866561","V9389","V9391",30
"2866562","V9390","V9391",28
"2881373","V9397","V9399",32
"2881375","V9399","V9399",76
"2881376","V9400","V9399",36
"2881377","V9401","V9399",54
"2881379","V9403","V9399",48
"2881380","V9404","V9399",72
"2948143","V2147","V9463",26
"2955449","V9453","V9463",30
"2955453","V9457","V9463",48
"2955455","V9459","V9463",38
"2955456","V9460","V9463",26
"2955457","V9461","V9463",38
"2955458","V9462","V9463",30
"2955460","V9464","V9463",26
"2955479","V9483","V9463",26
"2955489","V9493","V9463",26
"2955492","V9496","V9463",32
"2955535","V9539","V9463",26
"2955536","V9540","V9463",32
"2955537","V9541","V9463",38
"2955547","V9551","V9463",26
"2955549","V9553","V9463",26
"2955556","V9560","V9463",28
"2955568","V9572","V9463",26
"2955580","V9584","V9463",26
"2955586","V9590","V9463",26
"2955588","V9592","V9463",26
"2955597","V9601","V9463",26
"2955598","V9602","V9463",26
"2955622","V9626","V9463",28
"2955624","V9628","V9463",26
"2955627","V9631","V9463",26
"2955630","V9634","V9463",26
"2955632","V9636","V9463",30
"2956163","V10167","V9463",26
"2970253","V9453","V9482",28
"2970260","V9460","V9482",26
"2970262","V9462","V9482",26
"2970264","V9464","V9482",30
"2970266","V9466","V9482",30
"2970291","V9491","V9482",26
"2970294","V9494","V9482",26
"2970295","V9495","V9482",26
"2970298","V9498","V9482",26
"2970320","V9520","V9482",26
"2970329","V9529","V9482",26
"2970341","V9541","V9482",30
"2970350","V9550","V9482",26
"2970352","V9552","V9482",26
"2970361","V9561","V9482",26
"2970362","V9562","V9482",26
"2970369","V9569","V9482",26
"2970370","V9570","V9482",26
"2970378","V9578","V9482",26
"2970381","V9581","V9482",26
"2970385","V9585","V9482",28
"2970387","V9587","V9482",26
"2970388","V9588","V9482",26
"2970392","V9592","V9482",26
"2970409","V9609","V9482",26
"2970410","V9610","V9482",26
"2970965","V10165","V9482",26
"2970984","V10184","V9482",28
"2970994","V10194","V9482",26
"2971000","V10200","V9482",26
"2971002","V10202","V9482",26
"2985053","V9449","V9485",28
"2985054","V9450","V9485",28
"2985055","V9451","V9485",26
"2985072","V9468","V9485",26
"2985080","V9476","V9485",28
"2985086","V9482","V9485",26
"2985090","V9486","V9485",26
"2985091","V9487","V9485",32
"2985094","V9490","V9485",26
"2985097","V9493","V9485",26
"2985108","V9504","V9485",26
"2985130","V9526","V9485",34
"2985136","V9532","V9485",28
"2985137","V9533","V9485",26
"2985138","V9534","V9485",30
"2985139","V9535","V9485",32
"2985140","V9536","V9485",30
"2985141","V9537","V9485",28
"2985142","V9538","V9485",40
"2985143","V9539","V9485",26
"2985146","V9542","V9485",26
"2985149","V9545","V9485",26
"2985151","V9547","V9485",26
"2985152","V9548","V9485",26
"2985153","V9549","V9485",26
"2985154","V9550","V9485",26
"2985155","V9551","V9485",34
"2985157","V9553","V9485",26
"2985160","V9556","V9485",26
"2985162","V9558","V9485",32
"2985163","V9559","V9485",28
"2985167","V9563","V9485",26
"2985168","V9564","V9485",26
"2985169","V9565","V9485",28
"2985170","V9566","V9485",44
"2985171","V9567","V9485",36
"2985173","V9569","V9485",32
"2985175","V9571","V9485",26
"2985176","V9572","V9485",30
"2985177","V9573","V9485",28
"2985179","V9575","V9485",28
"2985180","V9576","V9485",28
"2985230","V9626","V9485",26
"2985231","V9627","V9485",26
"2985234","V9630","V9485",26
"2985236","V9632","V9485",32
"2985237","V9633","V9485",26
"2985242","V9638","V9485",30
"2985244","V9640","V9485",28
"2985245","V9641","V9485",30
"2999884","V9476","V9496",26
"2999885","V9477","V9496",28
"2999903","V9495","V9496",26
"2999952","V9544","V9496",26
"2999958","V9550","V9496",26
"2999959","V9551","V9496",26
"2999961","V9553","V9496",26
"2999986","V9578","V9496",26
"3000000","V9592","V9496",26
"3000572","V10164","V9496",26
"3000576","V10168","V9496",26
"3000597","V10189","V9496",26
"3000622","V10214","V9496",26
"3014661","V9449","V9499",28
"3014663","V9451","V9499",26
"3014664","V9452","V9499",28
"3014669","V9457","V9499",28
"3014671","V9459","V9499",26
"3014673","V9461","V9499",28
"3014676","V9464","V9499",26
"3014678","V9466","V9499",26
"3014690","V9478","V9499",26
"3014693","V9481","V9499",30
"3014695","V9483","V9499",26
"3014697","V9485","V9499",26
"3014699","V9487","V9499",26
"3014702","V9490","V9499",26
"3014705","V9493","V9499",32
"3014707","V9495","V9499",36
"3014710","V9498","V9499",26
"3014724","V9512","V9499",26
"3014739","V9527","V9499",26
"3014740","V9528","V9499",28
"3014743","V9531","V9499",30
"3014744","V9532","V9499",26
"3014747","V9535","V9499",26
"3014750","V9538","V9499",26
"3014752","V9540","V9499",46
"3014754","V9542","V9499",28
"3014758","V9546","V9499",28
"3014760","V9548","V9499",28
"3014761","V9549","V9499",26
"3014762","V9550","V9499",26
"3014763","V9551","V9499",28
"3014764","V9552","V9499",26
"3014767","V9555","V9499",28
"3014771","V9559","V9499",26
"3014775","V9563","V9499",26
"3014778","V9566","V9499",26
"3014781","V9569","V9499",28
"3014782","V9570","V9499",26
"3014784","V9572","V9499",26
"3014790","V9578","V9499",38
"3014798","V9586","V9499",26
"3014800","V9588","V9499",30
"3014843","V9631","V9499",28
"3014848","V9636","V9499",26
"3014852","V9640","V9499",26
"3029465","V9449","V9523",26
"3029493","V9477","V9523",26
"3029495","V9479","V9523",26
"3029496","V9480","V9523",26
"3029498","V9482","V9523",26
"3029499","V9483","V9523",30
"3029502","V9486","V9523",34
"3029503","V9487","V9523",30
"3029505","V9489","V9523",26
"3029506","V9490","V9523",32
"3029512","V9496","V9523",26
"3029513","V9497","V9523",26
"3029518","V9502","V9523",26
"3029519","V9503","V9523",26
"3029528","V9512","V9523",26
"3029529","V9513","V9523",26
"3029541","V9525","V9523",26
"3029542","V9526","V9523",34
"3029543","V9527","V9523",26
"3029545","V9529","V9523",28
"3029546","V9530","V9523",26
"3029549","V9533","V9523",28
"3029550","V9534","V9523",26
"3029551","V9535","V9523",30
"3029552","V9536","V9523",34
"3029553","V9537","V9523",26
"3029555","V9539","V9523",26
"3029556","V9540","V9523",26
"3029561","V9545","V9523",26
"3029562","V9546","V9523",26
"3029564","V9548","V9523",26
"3029569","V9553","V9523",28
"3029570","V9554","V9523",26
"3029572","V9556","V9523",26
"3029586","V9570","V9523",26
"3029588","V9572","V9523",26
"3029591","V9575","V9523",26
"3029597","V9581","V9523",26
"3029626","V9610","V9523",26
"3036863","V2043","V9539",26
"3036865","V2045","V9539",28
"3036866","V2046","V9539",26
"3036880","V2060","V9539",26
"3036892","V2072","V9539",26
"3036903","V2083","V9539",26
"3036916","V2096","V9539",26
"3036934","V2114","V9539",26
"3036939","V2119","V9539",26
"3036946","V2126","V9539",26
"3036948","V2128","V9539",26
"3036951","V2131","V9539",26
"3036954","V2134","V9539",26
"3036955","V2135","V9539",26
"3036960","V2140","V9539",26
"3036962","V2142","V9539",28
"3036963","V2143","V9539",26
"3036967","V2147","V9539",26
"3036968","V2148","V9539",26
"3037081","V2261","V9539",26
"3044297","V9477","V9539",26
"3044298","V9478","V9539",26
"3044302","V9482","V9539",26
"3044309","V9489","V9539",26
"3044316","V9496","V9539",26
"3044347","V9527","V9539",26
"3044349","V9529","V9539",28
"3044368","V9548","V9539",26
"3044369","V9549","V9539",26
"3044370","V9550","V9539",26
"3044377","V9557","V9539",26
"3044378","V9558","V9539",26
"3044379","V9559","V9539",26
"3044384","V9564","V9539",26
"3044394","V9574","V9539",26
"3044396","V9576","V9539",26
"3044454","V9634","V9539",26
"3044456","V9636","V9539",30
"3044833","V10013","V9539",26
"3044835","V10015","V9539",26
"3044965","V10145","V9539",28
"3044972","V10152","V9539",28
"3044976","V10156","V9539",26
"3044978","V10158","V9539",26
"3044983","V10163","V9539",26
"3044986","V10166","V9539",26
"3044995","V10175","V9539",28
"3044996","V10176","V9539",26
"3051655","V2031","V9547",26
"3059118","V9494","V9547",26
"3059161","V9537","V9547",26
"3059179","V9555","V9547",26
"3059180","V9556","V9547",30
"3073845","V9417","V9565",26
"3073846","V9418","V9565",26
"3073848","V9420","V9565",26
"3073851","V9423","V9565",26
"3073954","V9526","V9565",26
"3074010","V9582","V9565",26
"3074597","V10169","V9565",28
"3074598","V10170","V9565",26
"3074605","V10177","V9565",26
"3074607","V10179","V9565",26
"3074608","V10180","V9565",26
"3074609","V10181","V9565",28
"3074611","V10183","V9565",26
"3074615","V10187","V9565",26
"3074617","V10189","V9565",26
"3074628","V10200","V9565",30
"3074632","V10204","V9565",28
"3074634","V10206","V9565",26
"3074635","V10207","V9565",26
"3074636","V10208","V9565",30
"3074637","V10209","V9565",36
"3074642","V10214","V9565",28
"3074644","V10216","V9565",26
"3074645","V10217","V9565",30
"3088752","V9520","V9571",26
"3088778","V9546","V9571",26
"3088790","V9558","V9571",26
"3088811","V9579","V9571",26
"3088816","V9584","V9571",26
"3089397","V10165","V9571",26
"3089407","V10175","V9571",30
"3089408","V10176","V9571",26
"3089423","V10191","V9571",28
"3098703","V4667","V9578",28
"3103538","V9502","V9578",26
"3103618","V9582","V9578",26
"3103632","V9596","V9578",26
"3104049","V10013","V9578",26
"3104177","V10141","V9578",26
"3104184","V10148","V9578",26
"3104185","V10149","V9578",28
"3104186","V10150","V9578",30
"3104189","V10153","V9578",26
"3104190","V10154","V9578",28
"3104191","V10155","V9578",26
"3104202","V10166","V9578",30
"3104203","V10167","V9578",28
"3104204","V10168","V9578",26
"3104205","V10169","V9578",26
"3104207","V10171","V9578",28
"3104208","V10172","V9578",26
"3104214","V10178","V9578",26
"3104218","V10182","V9578",28
"3104219","V10183","V9578",28
"3104220","V10184","V9578",28
"3104223","V10187","V9578",30
"3104224","V10188","V9578",26
"3104225","V10189","V9578",26
"3104230","V10194","V9578",28
"3104234","V10198","V9578",26
"3104235","V10199","V9578",28
"3104247","V10211","V9578",26
"3104249","V10213","V9578",26
"3104250","V10214","V9578",32
"3104262","V10226","V9578",26
"3104264","V10228","V9578",28
"3104265","V10229","V9578",26
"3104277","V10241","V9578",32
"3104286","V10250","V9578",26
"3104287","V10251","V9578",26
"3104295","V10259","V9578",26
"3104298","V10262","V9578",28
"3104300","V10264","V9578",26
"3104301","V10265","V9578",26
"3104303","V10267","V9578",26
"3104310","V10274","V9578",26
"3104318","V10282","V9578",26
"3104319","V10283","V9578",26
"3104322","V10286","V9578",30
"3104325","V10289","V9578",26
"3104333","V10297","V9578",26
"3104340","V10304","V9578",26
"3104346","V10310","V9578",28
"3113512","V4672","V9590",26
"3118428","V9588","V9590",28
"3118429","V9589","V9590",26
"3118438","V9598","V9590",26
"3118856","V10016","V9590",28
"3118981","V10141","V9590",30
"3118984","V10144","V9590",26
"3118985","V10145","V9590",26
"3118986","V10146","V9590",26
"3118992","V10152","V9590",26
"3118996","V10156","V9590",26
"3119003","V10163","V9590",30
"3119006","V10166","V9590",26
"3119007","V10167","V9590",32
"3119008","V10168","V9590",26
"3119009","V10169","V9590",26
"3119010","V10170","V9590",26
"3119013","V10173","V9590",30
"3119019","V10179","V9590",28
"3119021","V10181","V9590",26
"3119026","V10186","V9590",26
"3119027","V10187","V9590",32
"3119029","V10189","V9590",26
"3119037","V10197","V9590",26
"3119046","V10206","V9590",26
"3119047","V10207","V9590",26
"3119053","V10213","V9590",26
"3119054","V10214","V9590",28
"3119055","V10215","V9590",26
"3119058","V10218","V9590",26
"3119060","V10220","V9590",26
"3119065","V10225","V9590",26
"3119069","V10229","V9590",26
"3119075","V10235","V9590",26
"3119076","V10236","V9590",26
"3119091","V10251","V9590",26
"3119099","V10259","V9590",26
"3119114","V10274","V9590",28
"3125669","V2025","V9598",26
"3125692","V2048","V9598",30
"3125693","V2049","V9598",26
"3125703","V2059","V9598",28
"3125780","V2136","V9598",26
"3125782","V2138","V9598",26
"3125786","V2142","V9598",28
"3125795","V2151","V9598",28
"3125796","V2152","V9598",26
"3125798","V2154","V9598",26
"3125801","V2157","V9598",28
"3126248","V2604","V9598",26
"3126250","V2606","V9598",26
"3133137","V9493","V9598",28
"3133182","V9538","V9598",26
"3133186","V9542","V9598",26
"3133197","V9553","V9598",26
"3133219","V9575","V9598",30
"3133246","V9602","V9598",26
"3133247","V9603","V9598",26
"3133277","V9633","V9598",28
"3133835","V10191","V9598",26
"3133841","V10197","V9598",28
"3133854","V10210","V9598",28
"3133864","V10220","V9598",26
"3140497","V2049","V9601",26
"3140507","V2059","V9601",28
"3140605","V2157","V9601",26
"3140813","V2365","V9601",28
"3140827","V2379","V9601",26
"3147941","V9493","V9601",26
"3147990","V9542","V9601",26
"3147994","V9546","V9601",26
"3147997","V9549","V9601",26
"3148005","V9557","V9601",26
"3148016","V9568","V9601",26
"3148048","V9600","V9601",26
"3148089","V9641","V9601",26
"3155295","V2043","V9605",26
"3155299","V2047","V9605",26
"3155302","V2050","V9605",28
"3155311","V2059","V9605",26
"3155333","V2081","V9605",26
"3155359","V2107","V9605",26
"3155360","V2108","V9605",26
"3155362","V2110","V9605",26
"3155371","V2119","V9605",28
"3155378","V2126","V9605",26
"3155386","V2134","V9605",26
"3155402","V2150","V9605",26
"3155581","V2329","V9605",26
"3155617","V2365","V9605",26
"3155870","V2618","V9605",26
"3162781","V9529","V9605",26
"3162784","V9532","V9605",26
"3162788","V9536","V9605",26
"3162794","V9542","V9605",26
"3162798","V9546","V9605",34
"3162820","V9568","V9605",26
"3162852","V9600","V9605",26
"3162857","V9605","V9605",26
"3162885","V9633","V9605",28
"3162893","V9641","V9605",26
"3163443","V10191","V9605",26
"3163449","V10197","V9605",28
"3163450","V10198","V9605",26
"3163454","V10202","V9605",26
"3170081","V2025","V9609",26
"3170098","V2042","V9609",26
"3170193","V2137","V9609",26
"3170206","V2150","V9609",26
"3170210","V2154","V9609",26
"3170452","V2396","V9609",26
"3170657","V2601","V9609",30
"3177514","V9458","V9609",26
"3177515","V9459","V9609",28
"3177517","V9461","V9609",34
"3177518","V9462","V9609",34
"3177519","V9463","V9609",32
"3177520","V9464","V9609",38
"3177522","V9466","V9609",40
"3177624","V9568","V9609",28
"3177628","V9572","V9609",26
"3177629","V9573","V9609",26
"3184873","V2013","V9614",30
"3184876","V2016","V9614",50
"3184889","V2029","V9614",26
"3184891","V2031","V9614",26
"3184895","V2035","V9614",32
"3184900","V2040","V9614",26
"3184901","V2041","V9614",26
"3184910","V2050","V9614",28
"3184912","V2052","V9614",26
"3184915","V2055","V9614",26
"3184917","V2057","V9614",28
"3184921","V2061","V9614",26
"3184922","V2062","V9614",26
"3184923","V2063","V9614",44
"3184929","V2069","V9614",26
"3184930","V2070","V9614",26
"3184932","V2072","V9614",26
"3184938","V2078","V9614",26
"3184952","V2092","V9614",26
"3184957","V2097","V9614",26
"3184958","V2098","V9614",26
"3184959","V2099","V9614",28
"3184961","V2101","V9614",26
"3184965","V2105","V9614",26
"3184968","V2108","V9614",26
"3184975","V2115","V9614",28
"3184976","V2116","V9614",26
"3184977","V2117","V9614",26
"3184980","V2120","V9614",26
"3184984","V2124","V9614",28
"3184985","V2125","V9614",26
"3185006","V2146","V9614",28
"3185120","V2260","V9614",26
"3185230","V2370","V9614",30
"3185231","V2371","V9614",30
"3185232","V2372","V9614",28
"3185237","V2377","V9614",26
"3185238","V2378","V9614",28
"3185239","V2379","V9614",26
"3185249","V2389","V9614",26
"3185255","V2395","V9614",26
"3185267","V2407","V9614",26
"3185462","V2602","V9614",26
"3185465","V2605","V9614",30
"3185466","V2606","V9614",26
"3185474","V2614","V9614",26
"3185478","V2618","V9614",26
"3185510","V2650","V9614",26
"3185512","V2652","V9614",28
"3185521","V2661","V9614",26
"3185522","V2662","V9614",32
"3185537","V2677","V9614",26
"3185538","V2678","V9614",28
"3185541","V2681","V9614",26
"3185564","V2704","V9614",28
"3186453","V3593","V9614",26
"3186462","V3602","V9614",28
"3186464","V3604","V9614",28
"3186504","V3644","V9614",26
"3186510","V3650","V9614",26
"3186536","V3676","V9614",26
"3186542","V3682","V9614",26
"3186560","V3700","V9614",26
"3186796","V3936","V9614",26
"3186806","V3946","V9614",26
"3186816","V3956","V9614",26
"3186817","V3957","V9614",26
"3186820","V3960","V9614",30
"3186821","V3961","V9614",26
"3188700","V5840","V9614",28
"3188701","V5841","V9614",30
"3188704","V5844","V9614",26
"3192315","V9455","V9614",26
"3192318","V9458","V9614",26
"3192330","V9470","V9614",28
"3192366","V9506","V9614",26
"3192470","V9610","V9614",30
"3199677","V2013","V9615",28
"3199680","V2016","V9615",48
"3199685","V2021","V9615",26
"3199693","V2029","V9615",30
"3199695","V2031","V9615",30
"3199704","V2040","V9615",26
"3199705","V2041","V9615",26
"3199719","V2055","V9615",30
"3199721","V2057","V9615",28
"3199725","V2061","V9615",26
"3199727","V2063","V9615",36
"3199729","V2065","V9615",32
"3199732","V2068","V9615",26
"3199734","V2070","V9615",26
"3199742","V2078","V9615",28
"3199744","V2080","V9615",26
"3199745","V2081","V9615",26
"3199754","V2090","V9615",28
"3199756","V2092","V9615",26
"3199761","V2097","V9615",26
"3199763","V2099","V9615",26
"3199764","V2100","V9615",26
"3199769","V2105","V9615",26
"3199770","V2106","V9615",30
"3199779","V2115","V9615",28
"3199780","V2116","V9615",26
"3199782","V2118","V9615",26
"3199785","V2121","V9615",26
"3199796","V2132","V9615",26
"3199805","V2141","V9615",26
"3199808","V2144","V9615",26
"3199810","V2146","V9615",26
"3199811","V2147","V9615",26
"3199909","V2245","V9615",26
"3199910","V2246","V9615",26
"3199912","V2248","V9615",26
"3199924","V2260","V9615",28
"3199925","V2261","V9615",26
"3200034","V2370","V9615",32
"3200035","V2371","V9615",26
"3200036","V2372","V9615",28
"3200045","V2381","V9615",26
"3200051","V2387","V9615",30
"3200054","V2390","V9615",28
"3200071","V2407","V9615",26
"3200264","V2600","V9615",28
"3200266","V2602","V9615",26
"3200268","V2604","V9615",26
"3200269","V2605","V9615",30
"3200271","V2607","V9615",26
"3200281","V2617","V9615",28
"3200282","V2618","V9615",28
"3200284","V2620","V9615",26
"3200287","V2623","V9615",26
"3200288","V2624","V9615",26
"3200291","V2627","V9615",26
"3200309","V2645","V9615",26
"3200314","V2650","V9615",26
"3200316","V2652","V9615",30
"3200324","V2660","V9615",32
"3200325","V2661","V9615",28
"3200326","V2662","V9615",26
"3200327","V2663","V9615",28
"3200328","V2664","V9615",32
"3200341","V2677","V9615",34
"3200342","V2678","V9615",30
"3200343","V2679","V9615",26
"3200344","V2680","V9615",26
"3200345","V2681","V9615",26
"3201255","V3591","V9615",28
"3201257","V3593","V9615",30
"3201259","V3595","V9615",26
"3201260","V3596","V9615",26
"3201265","V3601","V9615",32
"3201266","V3602","V9615",26
"3201268","V3604","V9615",26
"3201308","V3644","V9615",26
"3201617","V3953","V9615",30
"3201620","V3956","V9615",26
"3201621","V3957","V9615",26
"3201624","V3960","V9615",30
"3201625","V3961","V9615",26
"3203505","V5841","V9615",28
"3207168","V9504","V9615",32
"3207169","V9505","V9615",26
"3207170","V9506","V9615",26
"3207263","V9599","V9615",26
"3207268","V9604","V9615",28
"3207269","V9605","V9615",26
"3207274","V9610","V9615",26
"3207284","V9620","V9615",26
"3207289","V9625","V9615",26
"3207305","V9641","V9615",26
"3214481","V2013","V9616",26
"3214483","V2015","V9616",34
"3214485","V2017","V9616",28
"3214486","V2018","V9616",26
"3214489","V2021","V9616",30
"3214493","V2025","V9616",26
"3214495","V2027","V9616",32
"3214496","V2028","V9616",26
"3214502","V2034","V9616",26
"3214505","V2037","V9616",30
"3214507","V2039","V9616",36
"3214508","V2040","V9616",34
"3214510","V2042","V9616",30
"3214512","V2044","V9616",26
"3214513","V2045","V9616",26
"3214515","V2047","V9616",30
"3214519","V2051","V9616",26
"3214520","V2052","V9616",26
"3214521","V2053","V9616",34
"3214527","V2059","V9616",28
"3214532","V2064","V9616",26
"3214533","V2065","V9616",30
"3214534","V2066","V9616",26
"3214537","V2069","V9616",26
"3214546","V2078","V9616",26
"3214548","V2080","V9616",28
"3214550","V2082","V9616",26
"3214558","V2090","V9616",28
"3214559","V2091","V9616",28
"3214560","V2092","V9616",26
"3214563","V2095","V9616",32
"3214566","V2098","V9616",28
"3214567","V2099","V9616",32
"3214568","V2100","V9616",32
"3214569","V2101","V9616",38
"3214573","V2105","V9616",34
"3214574","V2106","V9616",26
"3214579","V2111","V9616",28
"3214580","V2112","V9616",26
"3214583","V2115","V9616",32
"3214585","V2117","V9616",28
"3214589","V2121","V9616",34
"3214592","V2124","V9616",34
"3214602","V2134","V9616",26
"3214604","V2136","V9616",28
"3214609","V2141","V9616",28
"3214610","V2142","V9616",26
"3214614","V2146","V9616",26
"3214621","V2153","V9616",26
"3214624","V2156","V9616",26
"3214728","V2260","V9616",26
"3214838","V2370","V9616",26
"3214842","V2374","V9616",26
"3214845","V2377","V9616",26
"3214846","V2378","V9616",26
"3214853","V2385","V9616",26
"3214856","V2388","V9616",32
"3214857","V2389","V9616",40
"3214858","V2390","V9616",26
"3214866","V2398","V9616",26
"3214875","V2407","V9616",36
"3215068","V2600","V9616",26
"3215070","V2602","V9616",30
"3215072","V2604","V9616",26
"3215073","V2605","V9616",32
"3215074","V2606","V9616",28
"3215075","V2607","V9616",28
"3215076","V2608","V9616",38
"3215078","V2610","V9616",26
"3215080","V2612","V9616",26
"3215081","V2613","V9616",28
"3215083","V2615","V9616",30
"3215084","V2616","V9616",28
"3215086","V2618","V9616",28
"3215091","V2623","V9616",34
"3215092","V2624","V9616",26
"3215095","V2627","V9616",34
"3215096","V2628","V9616",32
"3215097","V2629","V9616",28
"3215098","V2630","V9616",26
"3215099","V2631","V9616",26
"3215100","V2632","V9616",32
"3215101","V2633","V9616",36
"3215105","V2637","V9616",32
"3215106","V2638","V9616",32
"3215110","V2642","V9616",26
"3215115","V2647","V9616",26
"3215116","V2648","V9616",30
"3215118","V2650","V9616",26
"3215120","V2652","V9616",32
"3215129","V2661","V9616",28
"3215133","V2665","V9616",26
"3215145","V2677","V9616",26
"3215168","V2700","V9616",26
"3215175","V2707","V9616",26
"3215883","V3415","V9616",26
"3215884","V3416","V9616",28
"3215961","V3493","V9616",26
"3215962","V3494","V9616",28
"3215967","V3499","V9616",26
"3215968","V3500","V9616",26
"3215972","V3504","V9616",28
"3215973","V3505","V9616",28
"3215977","V3509","V9616",26
"3215978","V3510","V9616",28
"3215979","V3511","V9616",30
"3215980","V3512","V9616",26
"3215987","V3519","V9616",28
"3215989","V3521","V9616",26
"3215996","V3528","V9616",28
"3215997","V3529","V9616",26
"3215998","V3530","V9616",26
"3216002","V3534","V9616",28
"3216007","V3539","V9616",34
"3216010","V3542","V9616",26
"3216012","V3544","V9616",28
"3216016","V3548","V9616",28
"3216017","V3549","V9616",26
"3216025","V3557","V9616",28
"3216026","V3558","V9616",26
"3216027","V3559","V9616",30
"3216033","V3565","V9616",26
"3216034","V3566","V9616",28
"3216041","V3573","V9616",26
"3216043","V3575","V9616",26
"3216048","V3580","V9616",26
"3216073","V3605","V9616",26
"3216083","V3615","V9616",26
"3216101","V3633","V9616",26
"3216425","V3957","V9616",26
"3216428","V3960","V9616",26
"3216429","V3961","V9616",26
"3218308","V5840","V9616",26
"3218315","V5847","V9616",26
"3218321","V5853","V9616",32
"3218322","V5854","V9616",30
"3218325","V5857","V9616",28
"3221919","V9451","V9616",28
"3221920","V9452","V9616",26
"3221938","V9470","V9616",26
"3221972","V9504","V9616",26
"3221973","V9505","V9616",26
"3222067","V9599","V9616",26
"3222073","V9605","V9616",26
"3222078","V9610","V9616",28
"3222088","V9620","V9616",26
"3222089","V9621","V9616",26
"3222094","V9626","V9616",26
"3222095","V9627","V9616",26
"3222105","V9637","V9616",26
"3229320","V2048","V9634",26
"3229321","V2049","V9634",26
"3229323","V2051","V9634",26
"3229331","V2059","V9634",26
"3229402","V2130","V9634",28
"3229409","V2137","V9634",28
"3229422","V2150","V9634",26
"3229424","V2152","V9634",28
"3229426","V2154","V9634",28
"3229893","V2621","V9634",26
"3236801","V9529","V9634",26
"3236805","V9533","V9634",28
"3236806","V9534","V9634",28
"3236838","V9566","V9634",28
"3236882","V9610","V9634",28
"3236884","V9612","V9634",26
"3236902","V9630","V9634",26
"3245057","V2981","V9644",26
"3246544","V4468","V9644",26
"3246671","V4595","V9644",26
"3246736","V4660","V9644",26
"3247092","V5016","V9644",26
"3247143","V5067","V9644",28
"3247144","V5068","V9644",26
"3251638","V9562","V9644",28
"3252221","V10145","V9644",28
"3252224","V10148","V9644",30
"3252227","V10151","V9644",26
"3252228","V10152","V9644",26
"3252232","V10156","V9644",26
"3252233","V10157","V9644",28
"3252234","V10158","V9644",26
"3252239","V10163","V9644",26
"3252243","V10167","V9644",26
"3252253","V10177","V9644",26
"3252270","V10194","V9644",26
"3252271","V10195","V9644",26
"3252275","V10199","V9644",30
"3252277","V10201","V9644",26
"3252314","V10238","V9644",26
"3252316","V10240","V9644",26
"3252319","V10243","V9644",26
"3252320","V10244","V9644",26
"3252355","V10279","V9644",26
"3252356","V10280","V9644",26
"3252357","V10281","V9644",26
"3252365","V10289","V9644",28
"3252366","V10290","V9644",26
"3252378","V10302","V9644",26
"3252382","V10306","V9644",26
"3252387","V10311","V9644",26
"3261435","V4555","V9646",26
"3261444","V4564","V9646",26
"3261547","V4667","V9646",26
"3261553","V4673","V9646",28
"3261695","V4815","V9646",26
"3261946","V5066","V9646",30
"3261948","V5068","V9646",28
"3261949","V5069","V9646",26
"3261950","V5070","V9646",26
"3266300","V9420","V9646",26
"3266301","V9421","V9646",26
"3266302","V9422","V9646",28
"3266303","V9423","V9646",26
"3266466","V9586","V9646",26
"3266522","V9642","V9646",26
"3266524","V9644","V9646",26
"3266528","V9648","V9646",26
"3266880","V10000","V9646",26
"3266892","V10012","V9646",26
"3266895","V10015","V9646",26
"3267023","V10143","V9646",26
"3267030","V10150","V9646",26
"3267034","V10154","V9646",26
"3267064","V10184","V9646",26
"3267073","V10193","V9646",26
"3267074","V10194","V9646",26
"3267075","V10195","V9646",30
"3267079","V10199","V9646",28
"3267082","V10202","V9646",26
"3267091","V10211","V9646",26
"3267103","V10223","V9646",26
"3267120","V10240","V9646",26
"3267126","V10246","V9646",28
"3267127","V10247","V9646",30
"3267132","V10252","V9646",28
"3267150","V10270","V9646",26
"3267154","V10274","V9646",28
"3267163","V10283","V9646",26
"3267167","V10287","V9646",26
"3267168","V10288","V9646",26
"3267169","V10289","V9646",26
"3267170","V10290","V9646",28
"3267171","V10291","V9646",26
"3267183","V10303","V9646",26
"3267188","V10308","V9646",28
"3267189","V10309","V9646",26
"3267192","V10312","V9646",26
"3267194","V10314","V9646",26
"3272863","V1179","V9660",26
"3272866","V1182","V9660",26
"3272871","V1187","V9660",26
"3272875","V1191","V9660",26
"3272878","V1194","V9660",26
"3272927","V1243","V9660",26
"3272928","V1244","V9660",28
"3281341","V9657","V9660",26
"3281355","V9671","V9660",30
"3281356","V9672","V9660",26
"3281370","V9686","V9660",32
"3281414","V9730","V9660",30
"3281415","V9731","V9660",28
"3281416","V9732","V9660",32
"3281422","V9738","V9660",32
"3281423","V9739","V9660",28
"3281425","V9741","V9660",26
"3281426","V9742","V9660",26
"3281427","V9743","V9660",28
"3281441","V9757","V9660",26
"3281442","V9758","V9660",28
"3282240","V10556","V9660",28
"3282241","V10557","V9660",26
"3282250","V10566","V9660",28
"3282252","V10568","V9660",26
"3282253","V10569","V9660",32
"3282258","V10574","V9660",26
"3282259","V10575","V9660",26
"3282264","V10580","V9660",26
"3282277","V10593","V9660",26
