"","From","To","Prob"
"2732146","V8210","V8259",12
"2732148","V8212","V8259",19
"2732149","V8213","V8259",2
"2732150","V8214","V8259",4
"2732151","V8215","V8259",27
"2732152","V8216","V8259",29
"2732153","V8217","V8259",40
"2732154","V8218","V8259",78
"2732157","V8221","V8259",2
"2732158","V8222","V8259",17
"2732159","V8223","V8259",4
"2732160","V8224","V8259",90
"2732161","V8225","V8259",56
"2732162","V8226","V8259",20
"2732163","V8227","V8259",38
"2732164","V8228","V8259",34
"2732165","V8229","V8259",36
"2732166","V8230","V8259",96
"2732167","V8231","V8259",43
"2732170","V8234","V8259",6
"2732171","V8235","V8259",47
"2732173","V8237","V8259",37
"2732174","V8238","V8259",10
"2732175","V8239","V8259",21
"2732176","V8240","V8259",19
"2732177","V8241","V8259",42
"2732178","V8242","V8259",6
"2732179","V8243","V8259",61
"2732180","V8244","V8259",15
"2732181","V8245","V8259",45
"2732184","V8248","V8259",18
"2732185","V8249","V8259",18
"2732190","V8254","V8259",32
"2732196","V8260","V8259",1
"2732207","V8271","V8259",3
"2732225","V8289","V8259",8
"2747006","V8266","V8406",1
"2747025","V8285","V8406",1
"2747033","V8293","V8406",1
"2747037","V8297","V8406",1
"2747064","V8324","V8406",1
"2747088","V8348","V8406",6
"2747110","V8370","V8406",8
"2747111","V8371","V8406",4
"2747112","V8372","V8406",5
"2747114","V8374","V8406",19
"2747115","V8375","V8406",10
"2747120","V8380","V8406",9
"2747121","V8381","V8406",2
"2747122","V8382","V8406",5
"2747123","V8383","V8406",3
"2747124","V8384","V8406",15
"2747125","V8385","V8406",96
"2747126","V8386","V8406",68
"2747127","V8387","V8406",43
"2747128","V8388","V8406",271
"2747129","V8389","V8406",89
"2747130","V8390","V8406",2
"2747132","V8392","V8406",15
"2747133","V8393","V8406",485
"2747134","V8394","V8406",40
"2747135","V8395","V8406",29
"2747137","V8397","V8406",99
"2747138","V8398","V8406",73
"2747139","V8399","V8406",326
"2747140","V8400","V8406",181
"2747142","V8402","V8406",519
"2747143","V8403","V8406",298
"2747152","V8412","V8406",51
"2747153","V8413","V8406",89
"2747154","V8414","V8406",210
"2747165","V8425","V8406",1
"2747167","V8427","V8406",2
"2747168","V8428","V8406",3
"2747170","V8430","V8406",3
"2747171","V8431","V8406",1
"2747177","V8437","V8406",3
"2747184","V8444","V8406",23
"2747185","V8445","V8406",22
"2747187","V8447","V8406",10
"2747192","V8452","V8406",17
"2747193","V8453","V8406",13
"2747201","V8461","V8406",1
"2761068","V7524","V8474",2
"2762010","V8466","V8474",5
"2762011","V8467","V8474",8
"2762012","V8468","V8474",6
"2762014","V8470","V8474",5
"2762017","V8473","V8474",183
"2762018","V8474","V8474",158
"2762019","V8475","V8474",60
"2762046","V8502","V8474",487
"2762047","V8503","V8474",234
"2762048","V8504","V8474",178
"2762049","V8505","V8474",8
"2762136","V8592","V8474",2
"2762139","V8595","V8474",7
"2762143","V8599","V8474",1
"2762146","V8602","V8474",5
"2762173","V8629","V8474",1
"2762183","V8639","V8474",1
"2762189","V8645","V8474",3
"2762378","V8834","V8474",292
"2762379","V8835","V8474",2
"2762380","V8836","V8474",3
"2762381","V8837","V8474",19
"2762390","V8846","V8474",182
"2762399","V8855","V8474",3
"2762401","V8857","V8474",116
"2776260","V7912","V8490",2
"2776295","V7947","V8490",1
"2776296","V7948","V8490",1
"2776312","V7964","V8490",1
"2776314","V7966","V8490",1
"2776418","V8070","V8490",2
"2776830","V8482","V8490",2
"2776837","V8489","V8490",131
"2776838","V8490","V8490",81
"2776839","V8491","V8490",32
"2776848","V8500","V8490",62
"2776856","V8508","V8490",16
"2776964","V8616","V8490",1
"2776965","V8617","V8490",5
"2776966","V8618","V8490",3
"2776971","V8623","V8490",14
"2776972","V8624","V8490",1
"2777190","V8842","V8490",4
"2777191","V8843","V8490",7
"2777192","V8844","V8490",61
"2777193","V8845","V8490",123
"2777198","V8850","V8490",13
"2777201","V8853","V8490",5
"2777202","V8854","V8490",52
"2777204","V8856","V8490",10
"2791819","V8667","V8691",2
"2791820","V8668","V8691",1
"2791821","V8669","V8691",3
"2791823","V8671","V8691",1
"2791825","V8673","V8691",1
"2791826","V8674","V8691",8
"2791828","V8676","V8691",82
"2791829","V8677","V8691",99
"2791830","V8678","V8691",77
"2791832","V8680","V8691",75
"2791833","V8681","V8691",1
"2791834","V8682","V8691",2
"2791836","V8684","V8691",109
"2791837","V8685","V8691",57
"2791838","V8686","V8691",64
"2791840","V8688","V8691",148
"2791841","V8689","V8691",107
"2791842","V8690","V8691",58
"2791843","V8691","V8691",128
"2791844","V8692","V8691",141
"2791845","V8693","V8691",80
"2791846","V8694","V8691",62
"2791847","V8695","V8691",28
"2791848","V8696","V8691",70
"2791851","V8699","V8691",1
"2791852","V8700","V8691",146
"2791853","V8701","V8691",108
"2791854","V8702","V8691",187
"2791855","V8703","V8691",1
"2791856","V8704","V8691",78
"2791857","V8705","V8691",110
"2791858","V8706","V8691",84
"2791859","V8707","V8691",37
"2791860","V8708","V8691",73
"2791861","V8709","V8691",124
"2791862","V8710","V8691",135
"2791863","V8711","V8691",35
"2791865","V8713","V8691",2
"2791867","V8715","V8691",22
"2791870","V8718","V8691",148
"2791875","V8723","V8691",30
"2791877","V8725","V8691",91
"2791888","V8736","V8691",1
"2791890","V8738","V8691",1
"2791893","V8741","V8691",2
"2791916","V8764","V8691",1
"2791919","V8767","V8691",2
"2806422","V8466","V8803",1
"2806582","V8626","V8803",1
"2806584","V8628","V8803",1
"2806585","V8629","V8803",2
"2806586","V8630","V8803",4
"2806587","V8631","V8803",3
"2806588","V8632","V8803",1
"2806592","V8636","V8803",1
"2806595","V8639","V8803",5
"2806596","V8640","V8803",2
"2806598","V8642","V8803",6
"2806601","V8645","V8803",1
"2806604","V8648","V8803",1
"2806612","V8656","V8803",1
"2806615","V8659","V8803",2
"2806617","V8661","V8803",1
"2806618","V8662","V8803",2
"2806624","V8668","V8803",1
"2806743","V8787","V8803",1
"2806748","V8792","V8803",12
"2806752","V8796","V8803",1
"2806753","V8797","V8803",2
"2806755","V8799","V8803",3
"2806756","V8800","V8803",2
"2806759","V8803","V8803",21
"2806760","V8804","V8803",2
"2806761","V8805","V8803",5
"2806762","V8806","V8803",4
"2806763","V8807","V8803",4
"2806764","V8808","V8803",1
"2806766","V8810","V8803",1
"2806768","V8812","V8803",5
"2806772","V8816","V8803",9
"2806774","V8818","V8803",43
"2806775","V8819","V8803",50
"2806776","V8820","V8803",8
"2806777","V8821","V8803",24
"2806778","V8822","V8803",34
"2806779","V8823","V8803",15
"2806781","V8825","V8803",63
"2806782","V8826","V8803",27
"2806784","V8828","V8803",13
"2806785","V8829","V8803",11
"2806786","V8830","V8803",50
"2806792","V8836","V8803",2
"2806811","V8855","V8803",1
"2822032","V9272","V9294",3
"2822036","V9276","V9294",39
"2822037","V9277","V9294",6
"2822038","V9278","V9294",4
"2822039","V9279","V9294",28
"2822040","V9280","V9294",6
"2822041","V9281","V9294",4
"2822042","V9282","V9294",9
"2822043","V9283","V9294",6
"2822044","V9284","V9294",33
"2822045","V9285","V9294",4
"2822046","V9286","V9294",35
"2822047","V9287","V9294",57
"2822048","V9288","V9294",39
"2822050","V9290","V9294",18
"2822051","V9291","V9294",1
"2822052","V9292","V9294",1
"2822053","V9293","V9294",9
"2822054","V9294","V9294",52
"2822055","V9295","V9294",10
"2822057","V9297","V9294",1
"2822058","V9298","V9294",27
"2822060","V9300","V9294",2
"2822061","V9301","V9294",1
"2822062","V9302","V9294",1
"2822064","V9304","V9294",6
"2822065","V9305","V9294",1
"2822068","V9308","V9294",2
"2822069","V9309","V9294",6
"2822071","V9311","V9294",1
"2822073","V9313","V9294",9
"2822076","V9316","V9294",4
"2822077","V9317","V9294",6
"2822078","V9318","V9294",2
"2822079","V9319","V9294",5
"2822080","V9320","V9294",6
"2822082","V9322","V9294",1
"2822083","V9323","V9294",6
"2822084","V9324","V9294",7
"2822087","V9327","V9294",1
"2822092","V9332","V9294",2
"2822094","V9334","V9294",2
"2822096","V9336","V9294",1
"2822097","V9337","V9294",1
"2822106","V9346","V9294",4
"2822107","V9347","V9294",2
"2822108","V9348","V9294",1
"2822109","V9349","V9294",3
"2824783","V12023","V9294",1
"2824834","V12074","V9294",1
"2824837","V12077","V9294",1
"2825980","V13220","V9294",1
"2826170","V13410","V9294",2
"2826172","V13412","V9294",4
"2826229","V13469","V9294",1
"2826230","V13470","V9294",1
"2826297","V13537","V9294",3
"2826381","V13621","V9294",4
"2826382","V13622","V9294",1
"2826383","V13623","V9294",3
"2826417","V13657","V9294",1
"2826418","V13658","V9294",3
"2826422","V13662","V9294",1
"2826423","V13663","V9294",1
"2826424","V13664","V9294",1
"2826435","V13675","V9294",6
"2826436","V13676","V9294",3
"2826440","V13680","V9294",1
"2826441","V13681","V9294",1
"2826444","V13684","V9294",3
"2826445","V13685","V9294",2
"2826448","V13688","V9294",1
"2826449","V13689","V9294",6
"2826450","V13690","V9294",1
"2826455","V13695","V9294",1
"2826457","V13697","V9294",2
"2836952","V9388","V9387",94
"2836953","V9389","V9387",1
"2836954","V9390","V9387",1
"2836959","V9395","V9387",52
"2836960","V9396","V9387",26
"2851756","V9388","V9388",272
"2851757","V9389","V9388",2375
"2851758","V9390","V9388",2339
"2851777","V9409","V9388",2
"2851779","V9411","V9388",1
"2866560","V9388","V9391",34
"2866567","V9395","V9391",54
"2866568","V9396","V9391",31
"2881373","V9397","V9399",5
"2881375","V9399","V9399",602
"2881376","V9400","V9399",44
"2881377","V9401","V9399",612
"2881379","V9403","V9399",45
"2881380","V9404","V9399",769
"2881385","V9409","V9399",1
"2955445","V9449","V9463",1
"2955446","V9450","V9463",1
"2955449","V9453","V9463",55
"2955450","V9454","V9463",13
"2955453","V9457","V9463",23
"2955454","V9458","V9463",23
"2955455","V9459","V9463",41
"2955457","V9461","V9463",32
"2955458","V9462","V9463",10
"2955459","V9463","V9463",9
"2955460","V9464","V9463",54
"2955461","V9465","V9463",2
"2955464","V9468","V9463",3
"2955472","V9476","V9463",16
"2955473","V9477","V9463",36
"2955474","V9478","V9463",87
"2955475","V9479","V9463",37
"2955477","V9481","V9463",1
"2955478","V9482","V9463",46
"2955479","V9483","V9463",19
"2955482","V9486","V9463",2
"2955483","V9487","V9463",2
"2955484","V9488","V9463",45
"2955485","V9489","V9463",15
"2955486","V9490","V9463",20
"2955487","V9491","V9463",33
"2955488","V9492","V9463",1
"2955489","V9493","V9463",14
"2955490","V9494","V9463",2
"2955491","V9495","V9463",1
"2955492","V9496","V9463",11
"2955493","V9497","V9463",14
"2955516","V9520","V9463",3
"2955528","V9532","V9463",1
"2955529","V9533","V9463",4
"2955530","V9534","V9463",2
"2955535","V9539","V9463",12
"2955536","V9540","V9463",40
"2955546","V9550","V9463",1
"2955547","V9551","V9463",1
"2955548","V9552","V9463",1
"2955550","V9554","V9463",7
"2955553","V9557","V9463",1
"2955565","V9569","V9463",2
"2955566","V9570","V9463",1
"2955569","V9573","V9463",2
"2955571","V9575","V9463",1
"2955572","V9576","V9463",2
"2955594","V9598","V9463",13
"2955602","V9606","V9463",14
"2955603","V9607","V9463",17
"2955605","V9609","V9463",16
"2955623","V9627","V9463",68
"2955626","V9630","V9463",12
"2955628","V9632","V9463",64
"2955629","V9633","V9463",3
"2955635","V9639","V9463",40
"2955636","V9640","V9463",53
"2970249","V9449","V9482",49
"2970250","V9450","V9482",66
"2970251","V9451","V9482",10
"2970252","V9452","V9482",24
"2970253","V9453","V9482",52
"2970254","V9454","V9482",2
"2970257","V9457","V9482",52
"2970259","V9459","V9482",104
"2970260","V9460","V9482",30
"2970261","V9461","V9482",37
"2970262","V9462","V9482",57
"2970263","V9463","V9482",11
"2970264","V9464","V9482",33
"2970265","V9465","V9482",9
"2970276","V9476","V9482",1
"2970277","V9477","V9482",25
"2970278","V9478","V9482",5
"2970279","V9479","V9482",1
"2970280","V9480","V9482",4
"2970281","V9481","V9482",17
"2970282","V9482","V9482",27
"2970283","V9483","V9482",2
"2970288","V9488","V9482",1
"2970290","V9490","V9482",65
"2970293","V9493","V9482",76
"2970295","V9495","V9482",7
"2970296","V9496","V9482",44
"2970320","V9520","V9482",5
"2970321","V9521","V9482",74
"2970326","V9526","V9482",6
"2970327","V9527","V9482",1
"2970330","V9530","V9482",1
"2970331","V9531","V9482",1
"2970335","V9535","V9482",1
"2970337","V9537","V9482",1
"2970338","V9538","V9482",2
"2970339","V9539","V9482",6
"2970340","V9540","V9482",11
"2970341","V9541","V9482",46
"2970342","V9542","V9482",1
"2970343","V9543","V9482",2
"2970349","V9549","V9482",9
"2970352","V9552","V9482",22
"2970359","V9559","V9482",12
"2970360","V9560","V9482",3
"2970361","V9561","V9482",7
"2970362","V9562","V9482",6
"2970363","V9563","V9482",4
"2970367","V9567","V9482",1
"2970368","V9568","V9482",1
"2970369","V9569","V9482",1
"2970371","V9571","V9482",9
"2970373","V9573","V9482",4
"2970374","V9574","V9482",16
"2970378","V9578","V9482",2
"2970379","V9579","V9482",4
"2970383","V9583","V9482",2
"2970384","V9584","V9482",1
"2970385","V9585","V9482",3
"2970387","V9587","V9482",9
"2970388","V9588","V9482",2
"2970389","V9589","V9482",2
"2970390","V9590","V9482",5
"2970392","V9592","V9482",7
"2970409","V9609","V9482",1
"2970426","V9626","V9482",3
"2970427","V9627","V9482",1
"2970428","V9628","V9482",3
"2970430","V9630","V9482",5
"2970431","V9631","V9482",3
"2970432","V9632","V9482",14
"2970433","V9633","V9482",5
"2970434","V9634","V9482",3
"2970436","V9636","V9482",12
"2970437","V9637","V9482",1
"2970438","V9638","V9482",14
"2970439","V9639","V9482",17
"2970440","V9640","V9482",17
"2985053","V9449","V9485",44
"2985054","V9450","V9485",42
"2985055","V9451","V9485",57
"2985056","V9452","V9485",59
"2985057","V9453","V9485",32
"2985058","V9454","V9485",5
"2985061","V9457","V9485",7
"2985062","V9458","V9485",28
"2985063","V9459","V9485",32
"2985064","V9460","V9485",25
"2985065","V9461","V9485",29
"2985066","V9462","V9485",47
"2985067","V9463","V9485",74
"2985068","V9464","V9485",55
"2985069","V9465","V9485",53
"2985070","V9466","V9485",20
"2985072","V9468","V9485",74
"2985076","V9472","V9485",2
"2985078","V9474","V9485",1
"2985079","V9475","V9485",4
"2985080","V9476","V9485",57
"2985081","V9477","V9485",31
"2985082","V9478","V9485",17
"2985083","V9479","V9485",32
"2985084","V9480","V9485",83
"2985085","V9481","V9485",61
"2985086","V9482","V9485",18
"2985087","V9483","V9485",30
"2985088","V9484","V9485",48
"2985089","V9485","V9485",11
"2985090","V9486","V9485",12
"2985091","V9487","V9485",14
"2985092","V9488","V9485",49
"2985093","V9489","V9485",46
"2985094","V9490","V9485",66
"2985095","V9491","V9485",66
"2985096","V9492","V9485",9
"2985097","V9493","V9485",33
"2985098","V9494","V9485",64
"2985099","V9495","V9485",15
"2985100","V9496","V9485",16
"2985101","V9497","V9485",74
"2985102","V9498","V9485",59
"2985103","V9499","V9485",4
"2985104","V9500","V9485",2
"2985105","V9501","V9485",13
"2985106","V9502","V9485",17
"2985107","V9503","V9485",2
"2985108","V9504","V9485",2
"2985109","V9505","V9485",3
"2985110","V9506","V9485",2
"2985111","V9507","V9485",6
"2985112","V9508","V9485",3
"2985113","V9509","V9485",9
"2985114","V9510","V9485",26
"2985115","V9511","V9485",94
"2985116","V9512","V9485",71
"2985117","V9513","V9485",54
"2985119","V9515","V9485",6
"2985120","V9516","V9485",55
"2985121","V9517","V9485",28
"2985122","V9518","V9485",45
"2985123","V9519","V9485",2
"2985124","V9520","V9485",39
"2985125","V9521","V9485",22
"2985127","V9523","V9485",53
"2985128","V9524","V9485",2
"2985129","V9525","V9485",4
"2985130","V9526","V9485",3
"2985132","V9528","V9485",2
"2985133","V9529","V9485",1
"2985136","V9532","V9485",6
"2985137","V9533","V9485",1
"2985138","V9534","V9485",8
"2985139","V9535","V9485",4
"2985140","V9536","V9485",3
"2985141","V9537","V9485",2
"2985142","V9538","V9485",4
"2985143","V9539","V9485",55
"2985144","V9540","V9485",35
"2985145","V9541","V9485",51
"2985146","V9542","V9485",2
"2985148","V9544","V9485",1
"2985149","V9545","V9485",2
"2985150","V9546","V9485",5
"2985151","V9547","V9485",1
"2985152","V9548","V9485",1
"2985153","V9549","V9485",7
"2985154","V9550","V9485",4
"2985156","V9552","V9485",16
"2985157","V9553","V9485",2
"2985158","V9554","V9485",2
"2985159","V9555","V9485",4
"2985160","V9556","V9485",5
"2985165","V9561","V9485",1
"2985167","V9563","V9485",7
"2985168","V9564","V9485",1
"2985169","V9565","V9485",6
"2985170","V9566","V9485",5
"2985171","V9567","V9485",6
"2985172","V9568","V9485",17
"2985176","V9572","V9485",2
"2985178","V9574","V9485",4
"2985179","V9575","V9485",3
"2985180","V9576","V9485",2
"2985185","V9581","V9485",5
"2985188","V9584","V9485",1
"2985190","V9586","V9485",1
"2985191","V9587","V9485",2
"2985202","V9598","V9485",26
"2985203","V9599","V9485",20
"2985204","V9600","V9485",1
"2985205","V9601","V9485",8
"2985206","V9602","V9485",73
"2985207","V9603","V9485",11
"2985208","V9604","V9485",37
"2985209","V9605","V9485",13
"2985210","V9606","V9485",3
"2985211","V9607","V9485",8
"2985212","V9608","V9485",1
"2985213","V9609","V9485",1
"2985216","V9612","V9485",1
"2985226","V9622","V9485",34
"2985227","V9623","V9485",57
"2985230","V9626","V9485",2
"2985231","V9627","V9485",7
"2985233","V9629","V9485",2
"2985234","V9630","V9485",3
"2985235","V9631","V9485",5
"2985236","V9632","V9485",10
"2985237","V9633","V9485",11
"2985238","V9634","V9485",5
"2985239","V9635","V9485",19
"2985240","V9636","V9485",11
"2985241","V9637","V9485",23
"2985242","V9638","V9485",16
"2985243","V9639","V9485",11
"2985244","V9640","V9485",7
"2999859","V9451","V9496",14
"2999861","V9453","V9496",1
"2999862","V9454","V9496",10
"2999865","V9457","V9496",2
"2999866","V9458","V9496",31
"2999867","V9459","V9496",32
"2999868","V9460","V9496",18
"2999869","V9461","V9496",30
"2999870","V9462","V9496",28
"2999871","V9463","V9496",6
"2999872","V9464","V9496",5
"2999873","V9465","V9496",4
"2999874","V9466","V9496",6
"2999884","V9476","V9496",4
"2999886","V9478","V9496",2
"2999887","V9479","V9496",3
"2999888","V9480","V9496",36
"2999889","V9481","V9496",11
"2999890","V9482","V9496",1
"2999891","V9483","V9496",52
"2999894","V9486","V9496",18
"2999895","V9487","V9496",9
"2999897","V9489","V9496",3
"2999898","V9490","V9496",24
"2999899","V9491","V9496",3
"2999901","V9493","V9496",1
"2999903","V9495","V9496",5
"2999904","V9496","V9496",1
"2999929","V9521","V9496",10
"2999934","V9526","V9496",18
"2999935","V9527","V9496",5
"2999936","V9528","V9496",10
"2999937","V9529","V9496",13
"2999938","V9530","V9496",9
"2999939","V9531","V9496",8
"2999940","V9532","V9496",31
"2999941","V9533","V9496",11
"2999942","V9534","V9496",4
"2999943","V9535","V9496",26
"2999944","V9536","V9496",3
"2999945","V9537","V9496",18
"2999946","V9538","V9496",15
"2999947","V9539","V9496",47
"2999948","V9540","V9496",99
"2999949","V9541","V9496",9
"2999950","V9542","V9496",10
"2999951","V9543","V9496",3
"2999953","V9545","V9496",3
"2999954","V9546","V9496",9
"2999955","V9547","V9496",4
"2999957","V9549","V9496",11
"2999958","V9550","V9496",3
"2999959","V9551","V9496",1
"2999960","V9552","V9496",2
"2999961","V9553","V9496",22
"2999962","V9554","V9496",3
"2999963","V9555","V9496",2
"2999964","V9556","V9496",1
"2999965","V9557","V9496",30
"2999966","V9558","V9496",7
"2999967","V9559","V9496",4
"2999971","V9563","V9496",5
"2999972","V9564","V9496",1
"2999974","V9566","V9496",4
"2999975","V9567","V9496",1
"2999976","V9568","V9496",20
"2999977","V9569","V9496",14
"2999979","V9571","V9496",12
"2999980","V9572","V9496",4
"2999981","V9573","V9496",2
"2999982","V9574","V9496",3
"2999983","V9575","V9496",15
"2999984","V9576","V9496",13
"2999986","V9578","V9496",1
"2999993","V9585","V9496",1
"2999999","V9591","V9496",1
"3000034","V9626","V9496",23
"3000035","V9627","V9496",21
"3000565","V10157","V9496",1
"3000571","V10163","V9496",2
"3000580","V10172","V9496",3
"3000588","V10180","V9496",2
"3000592","V10184","V9496",1
"3000594","V10186","V9496",1
"3010230","V5018","V9499",1
"3014661","V9449","V9499",9
"3014662","V9450","V9499",2
"3014663","V9451","V9499",7
"3014664","V9452","V9499",5
"3014667","V9455","V9499",1
"3014668","V9456","V9499",32
"3014681","V9469","V9499",2
"3014687","V9475","V9499",2
"3014688","V9476","V9499",1
"3014690","V9478","V9499",3
"3014691","V9479","V9499",1
"3014692","V9480","V9499",1
"3014693","V9481","V9499",5
"3014694","V9482","V9499",5
"3014698","V9486","V9499",8
"3014699","V9487","V9499",7
"3014701","V9489","V9499",13
"3014702","V9490","V9499",3
"3014704","V9492","V9499",2
"3014706","V9494","V9499",5
"3014707","V9495","V9499",1
"3014709","V9497","V9499",5
"3014710","V9498","V9499",8
"3014711","V9499","V9499",44
"3014713","V9501","V9499",41
"3014714","V9502","V9499",70
"3014716","V9504","V9499",65
"3014720","V9508","V9499",16
"3014721","V9509","V9499",64
"3014722","V9510","V9499",20
"3014723","V9511","V9499",106
"3014724","V9512","V9499",3
"3014725","V9513","V9499",60
"3014726","V9514","V9499",43
"3014728","V9516","V9499",2
"3014729","V9517","V9499",1
"3014730","V9518","V9499",67
"3014731","V9519","V9499",57
"3014732","V9520","V9499",16
"3014733","V9521","V9499",9
"3014734","V9522","V9499",1
"3014735","V9523","V9499",27
"3014736","V9524","V9499",1
"3014737","V9525","V9499",1
"3014738","V9526","V9499",1
"3014747","V9535","V9499",1
"3014749","V9537","V9499",1
"3014750","V9538","V9499",1
"3014753","V9541","V9499",1
"3014757","V9545","V9499",1
"3014762","V9550","V9499",2
"3014764","V9552","V9499",9
"3014765","V9553","V9499",1
"3014772","V9560","V9499",1
"3014774","V9562","V9499",1
"3014775","V9563","V9499",3
"3014776","V9564","V9499",1
"3014778","V9566","V9499",1
"3014790","V9578","V9499",2
"3014795","V9583","V9499",3
"3014796","V9584","V9499",1
"3014797","V9585","V9499",2
"3014798","V9586","V9499",1
"3014803","V9591","V9499",1
"3014815","V9603","V9499",2
"3014832","V9620","V9499",2
"3014833","V9621","V9499",1
"3014837","V9625","V9499",2
"3014838","V9626","V9499",3
"3014839","V9627","V9499",2
"3014844","V9632","V9499",2
"3014850","V9638","V9499",7
"3014852","V9640","V9499",2
"3029465","V9449","V9523",17
"3029466","V9450","V9523",4
"3029467","V9451","V9523",8
"3029468","V9452","V9523",7
"3029469","V9453","V9523",1
"3029471","V9455","V9523",26
"3029472","V9456","V9523",1
"3029477","V9461","V9523",1
"3029478","V9462","V9523",1
"3029479","V9463","V9523",8
"3029481","V9465","V9523",7
"3029482","V9466","V9523",4
"3029483","V9467","V9523",34
"3029484","V9468","V9523",1
"3029485","V9469","V9523",71
"3029486","V9470","V9523",1
"3029488","V9472","V9523",71
"3029489","V9473","V9523",6
"3029490","V9474","V9523",63
"3029491","V9475","V9523",49
"3029492","V9476","V9523",4
"3029493","V9477","V9523",8
"3029494","V9478","V9523",21
"3029495","V9479","V9523",35
"3029497","V9481","V9523",33
"3029498","V9482","V9523",24
"3029499","V9483","V9523",3
"3029500","V9484","V9523",49
"3029501","V9485","V9523",12
"3029502","V9486","V9523",7
"3029503","V9487","V9523",4
"3029504","V9488","V9523",10
"3029505","V9489","V9523",1
"3029506","V9490","V9523",4
"3029507","V9491","V9523",11
"3029508","V9492","V9523",8
"3029510","V9494","V9523",42
"3029511","V9495","V9523",2
"3029512","V9496","V9523",1
"3029513","V9497","V9523",42
"3029514","V9498","V9523",22
"3029516","V9500","V9523",35
"3029517","V9501","V9523",54
"3029518","V9502","V9523",9
"3029519","V9503","V9523",3
"3029520","V9504","V9523",1
"3029522","V9506","V9523",11
"3029525","V9509","V9523",50
"3029526","V9510","V9523",3
"3029527","V9511","V9523",55
"3029528","V9512","V9523",23
"3029529","V9513","V9523",22
"3029530","V9514","V9523",2
"3029531","V9515","V9523",1
"3029533","V9517","V9523",21
"3029534","V9518","V9523",24
"3029535","V9519","V9523",19
"3029536","V9520","V9523",1
"3029537","V9521","V9523",2
"3029538","V9522","V9523",13
"3029540","V9524","V9523",1
"3029541","V9525","V9523",24
"3029549","V9533","V9523",2
"3029550","V9534","V9523",1
"3029551","V9535","V9523",1
"3029555","V9539","V9523",1
"3029556","V9540","V9523",2
"3029557","V9541","V9523",3
"3029614","V9598","V9523",10
"3029615","V9599","V9523",1
"3029616","V9600","V9523",1
"3029617","V9601","V9523",13
"3029618","V9602","V9523",9
"3029619","V9603","V9523",14
"3029620","V9604","V9523",1
"3029623","V9607","V9523",2
"3029624","V9608","V9523",1
"3029626","V9610","V9523",8
"3029629","V9613","V9523",1
"3029638","V9622","V9523",8
"3029639","V9623","V9523",25
"3029645","V9629","V9523",1
"3029646","V9630","V9523",4
"3029647","V9631","V9523",1
"3029648","V9632","V9523",15
"3029651","V9635","V9523",14
"3029653","V9637","V9523",6
"3029655","V9639","V9523",5
"3029656","V9640","V9523",19
"3036846","V2026","V9539",1
"3036852","V2032","V9539",1
"3044269","V9449","V9539",1
"3044272","V9452","V9539",1
"3044277","V9457","V9539",1
"3044279","V9459","V9539",21
"3044281","V9461","V9539",16
"3044282","V9462","V9539",21
"3044283","V9463","V9539",3
"3044284","V9464","V9539",8
"3044285","V9465","V9539",4
"3044286","V9466","V9539",1
"3044288","V9468","V9539",7
"3044296","V9476","V9539",2
"3044303","V9483","V9539",15
"3044306","V9486","V9539",3
"3044307","V9487","V9539",25
"3044309","V9489","V9539",4
"3044310","V9490","V9539",2
"3044313","V9493","V9539",40
"3044316","V9496","V9539",14
"3044341","V9521","V9539",17
"3044346","V9526","V9539",74
"3044347","V9527","V9539",89
"3044348","V9528","V9539",84
"3044349","V9529","V9539",57
"3044350","V9530","V9539",47
"3044351","V9531","V9539",108
"3044352","V9532","V9539",10
"3044353","V9533","V9539",43
"3044354","V9534","V9539",26
"3044355","V9535","V9539",65
"3044356","V9536","V9539",37
"3044357","V9537","V9539",105
"3044358","V9538","V9539",58
"3044359","V9539","V9539",2
"3044360","V9540","V9539",1
"3044361","V9541","V9539",3
"3044362","V9542","V9539",94
"3044363","V9543","V9539",152
"3044364","V9544","V9539",138
"3044365","V9545","V9539",125
"3044366","V9546","V9539",31
"3044367","V9547","V9539",34
"3044368","V9548","V9539",64
"3044369","V9549","V9539",3
"3044370","V9550","V9539",38
"3044371","V9551","V9539",47
"3044372","V9552","V9539",2
"3044373","V9553","V9539",7
"3044374","V9554","V9539",37
"3044375","V9555","V9539",81
"3044376","V9556","V9539",77
"3044377","V9557","V9539",14
"3044379","V9559","V9539",66
"3044382","V9562","V9539",3
"3044383","V9563","V9539",1
"3044385","V9565","V9539",101
"3044386","V9566","V9539",51
"3044387","V9567","V9539",12
"3044390","V9570","V9539",2
"3044391","V9571","V9539",33
"3044392","V9572","V9539",14
"3044393","V9573","V9539",39
"3044394","V9574","V9539",10
"3044395","V9575","V9539",37
"3044396","V9576","V9539",52
"3044408","V9588","V9539",2
"3044458","V9638","V9539",2
"3044461","V9641","V9539",11
"3044834","V10014","V9539",3
"3044967","V10147","V9539",4
"3044968","V10148","V9539",4
"3044971","V10151","V9539",5
"3044974","V10154","V9539",8
"3044975","V10155","V9539",1
"3044977","V10157","V9539",7
"3044980","V10160","V9539",1
"3044981","V10161","V9539",1
"3044983","V10163","V9539",4
"3044984","V10164","V9539",2
"3044985","V10165","V9539",2
"3044988","V10168","V9539",3
"3044997","V10177","V9539",4
"3044998","V10178","V9539",4
"3045000","V10180","V9539",6
"3045002","V10182","V9539",6
"3045004","V10184","V9539",9
